transition_id,site_index,plot_index,siteID,plotID,eventID,previous_event_date,event_date,previous_event_year,event_year,dt_years,decimalLatitude,decimalLongitude,plotType,nlcdClass,area_young_m2,area_mature_m2,log_area_young_t1_ha,log_area_mature_t1_ha,young_area_precision,mature_area_precision,young_count_t0,mature_count_t0,young_count_t1,mature_count_t1,previous_young_per_ha,previous_mature_per_ha,young_per_ha,mature_per_ha,u0_kha,v0_kha,u1_kha,v1_kha,young_log_growth_rate,mature_log_growth_rate,death_events,maturation_events,death_fraction_interval,maturation_fraction_interval,death_hazard_annual,maturation_hazard_annual,climate_days,climate_expected_days,climate_coverage,clim_tmean_c,clim_tmin_mean_c,clim_tmax_mean_c,clim_tmin_absolute_c,clim_tmax_absolute_c,clim_prcp_annualized_mm,clim_vpd_mean_kpa,clim_vpd_max_kpa,clim_vpd_p90_kpa,clim_pet_annualized_mm,clim_deficit_annualized_mm,clim_water_balance_mm,clim_dry_days_annualized,clim_max_consecutive_dry_days,clim_hot_days_annualized,clim_frost_days,clim_high_vpd_days_annualized,clim_srad_mean_w_m2,clim_daylength_mean_sec,clim_swe_mean,clim_swe_max,clim_snow_days,clim_growing_days,clim_growing_tmean_c,clim_growing_vpd_mean_kpa,clim_growing_prcp_total_mm,clim_growing_deficit_total_mm,log1p_clim_prcp_annualized,log1p_clim_deficit_annualized,log1p_clim_dry_days_annualized,log1p_clim_hot_days_annualized,log1p_clim_high_vpd_days_annualized,clim_tmean_c_z,clim_tmin_absolute_c_z,clim_tmax_absolute_c_z,clim_vpd_mean_kpa_z,clim_vpd_max_kpa_z,clim_vpd_p90_kpa_z,clim_growing_vpd_mean_kpa_z,log1p_clim_prcp_annualized_z,log1p_clim_deficit_annualized_z,log1p_clim_dry_days_annualized_z,log1p_clim_hot_days_annualized_z,log1p_clim_high_vpd_days_annualized_z,n_transitions_site
HEAL_023__vst_HEAL_2020,12,377,HEAL,HEAL_023,vst_HEAL_2020,2016-08-15,2020-06-17,2016,2020,3.83846680355921,63.887447,-149.282289,distributed,shrubScrub,400,400,-3.2188758248682,-3.2188758248682,1.4142135623731,0.707106781186548,3,0,0,0,3750,0,0,0,3.75,0,0,0,-2.14402733467718,0,0,0,0,0,0,0,1401,1401,1,-2.32380799428979,-7.18070663811563,2.53309064953605,-38.88,28.79,550.917881597717,0.297325089801758,1.83695043005229,0.727828350316402,1132.16648803243,874.433720996252,-2231.10348041468,252.705064194008,43,0,903,0,162.619785867238,42195.343640257,45.6627194860814,159.17,880,491,10.7333910386965,0.580999560390263,1234.29,2644.44167964687,6.31339926998893,6.77471944468687,5.53617242775409,0,0,-2.09760509435751,-1.85440826845823,-1.3756443901832,-1.43810249170667,-0.221882577258908,-1.24031779242013,-1.2126933269423,-1.76208856352035,-2.67048406658701,0.124835838113703,-1.81146533076644,-0.514594706409898,77
HEAL_023__vst_HEAL_2021,12,377,HEAL,HEAL_023,vst_HEAL_2021,2020-06-17,2021-09-13,2020,2021,1.24024640657084,63.887447,-149.282289,distributed,shrubScrub,8,400,-7.13089883029635,-3.2188758248682,0.2,0.707106781186548,0,0,1,1,0,0,1250,25,0,0,1.25,0.025,5.75022711026058,2.62697518876898,0,0,,,,,452,452,1,-0.158694690265487,-5.53641592920354,5.21902654867257,-38.07,27.66,654.95855960265,0.376015363553964,1.79587131721614,0.904187987960012,1466.38770299743,1085.82031736948,-1006.37207928223,234.630794701987,25,0,236,0,188.236238938053,46830.277920354,75.4053318584071,235.46,258,222,10.7519594594595,0.609094101972553,613.55,1168.0881359686,6.48609761561127,6.99101157204941,5.46226615079956,0,0,-1.78278415820669,-1.78562371380588,-1.65763961641032,-1.16314856700045,-0.282116328895135,-0.856465146800952,-1.09065468828626,-1.36373463843779,-1.98711769658019,-0.32768387930031,-1.81146533076644,-0.514594706409898,77
HEAL_025__vst_HEAL_2020,12,378,HEAL,HEAL_025,vst_HEAL_2020,2016-08-09,2020-06-16,2016,2020,3.85215605749487,63.87307,-149.287886,distributed,evergreenForest,400,400,-3.2188758248682,-3.2188758248682,1.4142135623731,0.707106781186548,2,24,0,0,2500,600,0,0,2.5,0.6,0,0,-2.03118612384723,-1.66104250166239,0,0,0,0,0,0,1406,1406,1,-2.25640113798009,-7.13555476529161,2.62275248933144,-38.85,28.88,545.941018123667,0.300013983959882,1.84514359613433,0.728428392283285,1140.9447022455,884.730079449397,-2292.0470460217,252.326226012793,43,0,900,0,162.47880512091,42245.4044665718,45.3380725462304,156.55,879,497,10.7538229376258,0.584070139789118,1224.86,2697.12991208892,6.30434096868065,6.7864122534553,5.53467808900605,0,0,-2.08780371834316,-1.85186069235999,-1.35318459340405,-1.42870715011434,-0.209869047831718,-1.23901178102462,-1.19935517267401,-1.78298285679066,-2.63354110254712,0.115686172133375,-1.81146533076644,-0.514594706409898,77
HEAL_025__vst_HEAL_2021,12,378,HEAL,HEAL_025,vst_HEAL_2021,2020-06-16,2021-05-26,2020,2021,0.941820670773443,63.87307,-149.287886,distributed,evergreenForest,24,400,-6.03228654162824,-3.2188758248682,0.346410161513775,0.707106781186548,0,0,2,28,0,0,833.333333333333,700,0,0,0.833333333333333,0.7,7.14215902400997,6.95727763296333,0,0,,,,,343,343,1,-3.76669096209913,-9.10416909620991,1.57078717201166,-38.23,23.52,573.814120639535,0.270507055177267,1.1772422908581,0.61964334448272,1036.00100067209,719.989925330861,-435.29715737495,246.331395348837,25,0,229,0,159.63778425656,41416.5255102041,86.26472303207,223.62,225,117,10.0534188034188,0.508406812502318,355.5,515.992072064818,6.35404672008186,6.5806251639985,5.51072911895174,0,0,-2.30740924910428,-1.7992107863298,-2.69079026825131,-1.53180814961466,-1.18920376472261,-1.47578607337399,-1.52802575913728,-1.66832929077939,-3.28371722329262,-0.0309506442225582,-1.81146533076644,-0.514594706409898,77
HEAL_047__vst_HEAL_2016,12,379,HEAL,HEAL_047,vst_HEAL_2016,2015-06-08,2016-08-16,2015,2016,1.19096509240246,63.872772,-149.220657,tower,shrubScrub,8,400,-7.13089883029635,-3.2188758248682,0.2,0.707106781186548,23,2,0,2,2875,50,0,50,2.875,0.05,0,0.05,-6.68714454323371,0,0,0,0,0,0,0,435,435,1,1.78127586206897,-2.6995632183908,6.26211494252874,-29.32,26.81,788.494982758624,0.368404588528301,1.72830429791703,0.80986168517195,1441.35162292605,1030.63113033875,-777.529468782561,235.943103448277,33,0,230,0,168.679333333333,47128.2497701149,20.4476781609195,63.76,191,197,11.3657360406091,0.595320758926353,681.9,1025.86902825182,6.67139347871493,6.93889645030522,5.46782004247526,0,0,-1.50070037799262,-1.04258068515403,-1.86975991932454,-1.18974159258772,-0.381188942159589,-1.06176949739075,-1.15048410497838,-0.936322701728721,-2.15177335003859,-0.293678033042029,-1.81146533076644,-0.514594706409898,77
HEAL_047__vst_HEAL_2020,12,379,HEAL,HEAL_047,vst_HEAL_2020,2016-08-16,2020-06-16,2016,2020,3.83299110198494,63.872772,-149.220657,tower,shrubScrub,8,400,-7.13089883029635,-3.2188758248682,0.2,0.707106781186548,0,2,0,2,0,50,0,50,0,0.05,0,0.05,0,0,0,0,0,,0,,1399,1399,1,-2.44643674052895,-7.27719085060758,2.38431736954968,-39.03,28.58,552.764132142857,0.291378282702878,1.82808421963614,0.719319233523868,1115.12670313758,862.930526291677,-2155.53073071214,253.326964285714,43,0,906,0,161.073616869192,42166.6752108649,46.9755396711937,158.9,883,484,10.6140082644628,0.570790190867081,1202.62,2599.13719822056,6.31673884183344,6.76149235618642,5.53862070017585,0,0,-2.11543607651362,-1.8671461489494,-1.42805058266788,-1.45888139961156,-0.23488298255712,-1.2588381695106,-1.25704135641615,-1.7543853539293,-2.71227452639033,0.139826331345098,-1.81146533076644,-0.514594706409898,77
HEAL_047__vst_HEAL_2021,12,379,HEAL,HEAL_047,vst_HEAL_2021,2020-06-16,2021-09-14,2020,2021,1.24572210814511,63.872772,-149.220657,tower,shrubScrub,8,400,-7.13089883029635,-3.2188758248682,0.2,0.707106781186548,0,2,0,2,0,50,0,50,0,0.05,0,0.05,0,0,0,0,0,,0,,454,454,1,-0.239955947136564,-5.630859030837,5.15094713656388,-38.22,27.64,648.23446153846,0.379096103096506,1.8032195696908,0.90685844960145,1460.30458830646,1084.62086381682,-1011.6137102791,236.007692307692,25,0,239,0,192.980022026432,46872.5188986784,101.669405286344,299.63,272,222,10.6288288288288,0.612866358762136,615.93,1163.64050316689,6.47579391731608,6.98990732703239,5.46809259760289,0,0,-1.79460005020338,-1.79836159429706,-1.66263068236125,-1.15238406730018,-0.271341684946899,-0.850652797786252,-1.07426854858316,-1.38750162152014,-1.99060651477287,-0.29200920903385,-1.81146533076644,-0.514594706409898,77
HEAL_047__vst_HEAL_2022,12,379,HEAL,HEAL_047,vst_HEAL_2022,2021-09-14,2022-09-07,2021,2022,0.980150581793292,63.872772,-149.220657,tower,shrubScrub,8,400,-7.13089883029635,-3.2188758248682,0.2,0.707106781186548,0,2,0,2,0,50,0,50,0,0.05,0,0.05,0,0,0,0,0,,0,,358,358,1,-4.1161312849162,-9.32053072625698,1.08826815642458,-38.16,26.19,579.859881284916,0.352148107354502,1.7793102980026,1.03610838010191,1215.75175531586,1030.15335126713,-623.269790289062,257.103351955307,37,0,246,0,171.627793296089,43127.0077653631,51.2949441340782,223.08,258,113,11.4959734513274,0.818850245760417,177.04,796.261230486576,6.36450955958188,6.93843321327351,5.55336009368134,0,0,-2.3582200447119,-1.79326644210059,-2.02448296380314,-1.24654382604702,-0.306399529024845,-0.569336004263715,-0.179504237134227,-1.64419522529473,-2.1532369290078,0.230073959270677,-1.81146533076644,-0.514594706409898,77
HEAL_047__vst_HEAL_2023,12,379,HEAL,HEAL_047,vst_HEAL_2023,2022-09-07,2023-09-08,2022,2023,1.00205338809035,63.872772,-149.220657,tower,shrubScrub,8,400,-7.13089883029635,-3.2188758248682,0.2,0.707106781186548,0,2,0,2,0,50,0,50,0,0.05,0,0.05,0,0,0,0,0,,0,,366,366,1,-2.86487704918033,-7.79106557377049,2.06131147540984,-36.22,27.75,415.187459016393,0.334619716345046,1.64199661441594,0.909608134335339,1154.33138373577,971.511444082341,-740.661674051453,263.459016393442,36,0,234,0,173.126803278689,43213.8298087432,54.0575136612022,153.57,234,132,11.1464772727273,0.691181667577574,212.2,822.653819212018,6.03113578139694,6.87988184311729,5.57768629181995,0,0,-2.17627989907386,-1.62852318774806,-1.63517981963117,-1.3077902758562,-0.507740739737064,-0.844668017063041,-0.734078136656716,-2.41317047274718,-2.33822765322182,0.379020500228399,-1.81146533076644,-0.514594706409898,77
HEAL_048__vst_HEAL_2016,12,380,HEAL,HEAL_048,vst_HEAL_2016,2015-06-01,2017-03-30,2015,2016,1.82888432580424,63.875088,-149.210438,tower,dwarfScrub,80,400,-4.8283137373023,-3.2188758248682,0.632455532033676,0.707106781186548,2,0,0,0,50,0,0,0,0.05,0,0,0,-2.14984926998887,0,0,0,0,0,0,0,667,667,1,-2.06637931034483,-6.71100449775112,2.57824587706147,-39.03,26.81,636.409850299403,0.299711949955176,1.72830429791703,0.74608044452431,1083.57485360717,782.169239009213,-817.813065597766,248.785553892216,33,0,418,0,144.236686656672,41730.3650524738,25.9480809595202,111.02,337,237,10.988417721519,0.573258407355181,755.11,1176.09011504891,6.45741285573801,6.66334881440975,5.52060276532353,0,0,-2.06017336313079,-1.8671461489494,-1.86975991932454,-1.42976249572478,-0.381188942159589,-1.20059149935554,-1.24631977979837,-1.42990022123124,-3.02235514144256,0.0295045681101343,-1.81146533076644,-0.514594706409898,77
HEAL_050__vst_HEAL_2016,12,381,HEAL,HEAL_050,vst_HEAL_2016,2015-05-20,2016-08-18,2015,2016,1.24845995893224,63.874351,-149.206114,tower,dwarfScrub,200,400,-3.91202300542815,-3.2188758248682,1,0.707106781186548,2,0,0,0,50,0,0,0,0.05,0,0,0,-3.14934059726438,0,0,0,0,0,0,0,456,456,1,2.18850877192982,-2.35438596491228,6.73140350877193,-29.32,26.81,765.390986842104,0.398041618674469,1.72830429791703,0.911023118711915,1517.83987322043,1114.42332318198,-939.402305786494,238.694078947368,33,0,231,0,175.072127192982,48086.7693640351,19.5060087719298,63.76,191,218,11.2942889908257,0.635454915661644,698.39,1189.74837093447,6.64169246620402,7.01698927388744,5.4793634392052,0,0,-1.44148618089932,-1.04258068515403,-1.86975991932454,-1.08618600221087,-0.381188942159589,-0.841588256275847,-0.97614711367218,-1.0048324194681,-1.90504218129146,-0.222999129416001,-1.81146533076644,-0.514594706409898,77
HEAL_050__vst_HEAL_2023,12,381,HEAL,HEAL_050,vst_HEAL_2023,2020-08-31,2023-09-08,2020,2023,3.01984941820671,63.874351,-149.206114,tower,dwarfScrub,200,400,-3.91202300542815,-3.2188758248682,1,0.707106781186548,0,0,1,0,0,0,50,0,0,0,0.05,0,1.30199393685635,0,0,0,,,,,1102,1102,1,-3.16981851179673,-8.36642468239564,2.02678765880218,-38.22,27.75,494.544526291931,0.348728175967818,1.8032195696908,0.982778652357663,1195.92120454957,991.670484918908,-2118.05195378008,258.62216681777,37,0,719,0,176.333575317604,43239.219292196,76.503221415608,299.63,764,391,10.9153452685422,0.724990716194079,706.71,2442.92719344074,6.20565721106864,6.90039877102806,5.55922736954268,0,0,-2.22062028373347,-1.79836159429706,-1.63517981963117,-1.25849350562185,-0.271341684946899,-0.685409939084036,-0.587216503220586,-2.01061133837788,-2.27340523586876,0.265998621209746,-1.81146533076644,-0.514594706409898,77
HEAL_051__vst_HEAL_2016,12,382,HEAL,HEAL_051,vst_HEAL_2016,2015-06-02,2016-08-16,2015,2016,1.20739219712526,63.87417,-149.217694,tower,shrubScrub,8,400,-7.13089883029635,-3.2188758248682,0.2,0.707106781186548,0,1,0,1,0,25,0,25,0,0.025,0,0.025,0,0,0,0,0,,0,,441,441,1,1.86656462585034,-2.61984126984127,6.35297052154195,-29.32,26.81,787.979251700678,0.375089220963629,1.72830429791703,0.871480246053082,1458.94427114132,1045.25111907176,-810.117929016628,236.045918367346,33,0,230,0,170.000362811791,47453.0258049887,20.1694784580499,63.76,191,203,11.2677339901478,0.603135664746999,694.23,1060.46212759396,6.67074002354279,6.95296869140575,5.46825387075376,0,0,-1.48829886144987,-1.04258068515403,-1.86975991932454,-1.16638462817939,-0.381188942159589,-0.927654640218803,-1.11653728065368,-0.937829991400482,-2.10731266422449,-0.29102175189671,-1.81146533076644,-0.514594706409898,77
HEAL_051__vst_HEAL_2020,12,382,HEAL,HEAL_051,vst_HEAL_2020,2016-08-16,2020-06-16,2016,2020,3.83299110198494,63.87417,-149.217694,tower,shrubScrub,8,400,-7.13089883029635,-3.2188758248682,0.2,0.707106781186548,0,1,0,1,0,25,0,25,0,0.025,0,0.025,0,0,0,0,0,,0,,1399,1399,1,-2.44643674052895,-7.27719085060758,2.38431736954968,-39.03,28.58,552.764132142857,0.291378282702878,1.82808421963614,0.719319233523868,1115.10881997,862.916357637124,-2155.46218468994,253.326964285714,43,0,906,0,161.073616869192,42166.6752108649,46.9755396711937,158.9,883,484,10.6140082644628,0.570790190867081,1202.62,2599.11423331879,6.31673884183344,6.76147595582747,5.53862070017585,0,0,-2.11543607651362,-1.8671461489494,-1.42805058266788,-1.45888139961156,-0.23488298255712,-1.2588381695106,-1.25704135641615,-1.7543853539293,-2.71232634267185,0.139826331345098,-1.81146533076644,-0.514594706409898,77
HEAL_051__vst_HEAL_2021,12,382,HEAL,HEAL_051,vst_HEAL_2021,2020-06-16,2021-09-14,2020,2021,1.24572210814511,63.87417,-149.217694,tower,shrubScrub,8,400,-7.13089883029635,-3.2188758248682,0.2,0.707106781186548,0,1,0,1,0,25,0,25,0,0.025,0,0.025,0,0,0,0,0,,0,,454,454,1,-0.239955947136564,-5.630859030837,5.15094713656388,-38.22,27.64,648.23446153846,0.379096103096506,1.8032195696908,0.90685844960145,1460.28687170267,1084.6061425712,-1011.59164031408,236.007692307692,25,0,239,0,192.980022026432,46872.5188986784,101.669405286344,299.63,272,222,10.6288288288288,0.612866358762136,615.93,1163.62975798264,6.47579391731608,6.98989376673162,5.46809259760289,0,0,-1.79460005020338,-1.79836159429706,-1.66263068236125,-1.15238406730018,-0.271341684946899,-0.850652797786252,-1.07426854858316,-1.38750162152014,-1.99064935800357,-0.29200920903385,-1.81146533076644,-0.514594706409898,77
HEAL_051__vst_HEAL_2022,12,382,HEAL,HEAL_051,vst_HEAL_2022,2021-09-14,2022-09-07,2021,2022,0.980150581793292,63.87417,-149.217694,tower,shrubScrub,8,400,-7.13089883029635,-3.2188758248682,0.2,0.707106781186548,0,1,0,1,0,25,0,25,0,0.025,0,0.025,0,0,0,0,0,,0,,358,358,1,-4.1161312849162,-9.32053072625698,1.08826815642458,-38.16,26.19,579.859881284916,0.352148107354502,1.7793102980026,1.03610838010191,1215.73685000662,1030.14142649375,-623.255180841535,257.103351955307,37,0,246,0,171.627793296089,43127.0077653631,51.2949441340782,223.08,258,113,11.4959734513274,0.818850245760417,177.04,796.257004696003,6.36450955958188,6.9384216487062,5.55336009368134,0,0,-2.3582200447119,-1.79326644210059,-2.02448296380314,-1.24654382604702,-0.306399529024845,-0.569336004263715,-0.179504237134227,-1.64419522529473,-2.15327346679805,0.230073959270677,-1.81146533076644,-0.514594706409898,77
HEAL_051__vst_HEAL_2023,12,382,HEAL,HEAL_051,vst_HEAL_2023,2022-09-07,2023-09-08,2022,2023,1.00205338809035,63.87417,-149.217694,tower,shrubScrub,8,400,-7.13089883029635,-3.2188758248682,0.2,0.707106781186548,0,1,0,1,0,25,0,25,0,0.025,0,0.025,0,0,0,0,0,,0,,366,366,1,-2.86487704918033,-7.79106557377049,2.06131147540984,-36.22,27.75,415.187459016393,0.334619716345046,1.64199661441594,0.909608134335339,1154.31564646752,971.499054543194,-740.645904468482,263.459016393442,36,0,234,0,173.126803278689,43213.8298087432,54.0575136612022,153.57,234,132,11.1464772727273,0.691181667577574,212.2,822.647626984553,6.03113578139694,6.87986910330004,5.57768629181995,0,0,-2.17627989907386,-1.62852318774806,-1.63517981963117,-1.3077902758562,-0.507740739737064,-0.844668017063041,-0.734078136656716,-2.41317047274718,-2.33826790416749,0.379020500228399,-1.81146533076644,-0.514594706409898,77
HEAL_052__vst_HEAL_2016,12,383,HEAL,HEAL_052,vst_HEAL_2016,2015-05-27,2016-08-17,2015,2016,1.22655715263518,63.872083,-149.212668,tower,dwarfScrub,400,400,-3.2188758248682,-3.2188758248682,1.4142135623731,0.707106781186548,1,0,1,0,25,0,25,0,0.025,0,0.025,0,0,0,0,0,0,0,0,0,448,448,1,2.00636160714286,-2.50725446428571,6.51997767857143,-29.32,26.81,775.91166294643,0.384851466297021,1.72830429791703,0.887783376606398,1486.06387794201,1078.58563517791,-871.042278762554,238.064732142857,33,0,231,0,172.549821428571,47767.2956473214,19.8543303571429,63.76,191,210,11.2525952380952,0.616360239998791,694.53,1121.36495452705,6.65532665400283,6.9843325753661,5.47673436104543,0,0,-1.46797151117228,-1.04258068515403,-1.86975991932454,-1.13227408896824,-0.381188942159589,-0.892170331686646,-1.05909163215268,-0.973383176538795,-2.00821972083977,-0.239096675591267,-1.81146533076644,-0.514594706409898,77
HEAL_052__vst_HEAL_2020,12,383,HEAL,HEAL_052,vst_HEAL_2020,2016-08-17,2020-08-25,2016,2020,4.02190280629706,63.872083,-149.212668,tower,dwarfScrub,400,400,-3.2188758248682,-3.2188758248682,1.4142135623731,0.707106781186548,1,0,1,0,25,0,25,0,0.025,0,0.025,0,0,0,0,0,0,0,0,0,1468,1468,1,-1.78949931880109,-6.63040871934605,3.05141008174387,-39.03,28.58,597.993068413887,0.300298936910327,1.82808421963614,0.730009129355138,1191.90991292811,900.674578478114,-2388.67582365885,247.892614023145,43,0,906,0,164.809686648501,43262.7229019074,44.7675613079019,158.9,883,553,10.7283182640145,0.559607729227308,1488.95,2913.94233634579,6.39525002611842,6.80425367722623,5.51702153445814,0,0,-2.01991329083933,-1.8671461489494,-1.42805058266788,-1.42771148790164,-0.23488298255712,-1.23557125395638,-1.30561635776808,-1.57328785522369,-2.57717183406397,0.00757709934863678,-1.81146533076644,-0.514594706409898,77
HEAL_052__vst_HEAL_2023,12,383,HEAL,HEAL_052,vst_HEAL_2023,2020-08-25,2023-09-08,2020,2023,3.0362765229295,63.872083,-149.212668,tower,dwarfScrub,400,400,-3.2188758248682,-3.2188758248682,1.4142135623731,0.707106781186548,1,0,2,0,25,0,50,0,0.025,0,0.05,0,0.221893193724268,0,0,0,0,0,0,0,1108,1108,1,-3.10537003610108,-8.30415162454874,2.09341155234657,-38.22,27.75,495.76512173129,0.349191671024989,1.8032195696908,0.979893774903752,1199.24573896562,992.359217779787,-2135.96168244454,257.881650135257,37,0,719,0,176.464981949458,43286.0463537906,76.0889440433213,299.63,764,397,10.8823425692695,0.720597711866592,718.54,2461.27413130464,6.20811732229983,6.9010923486594,5.55637100798168,0,0,-2.21124907465435,-1.79836159429706,-1.63517981963117,-1.2568739943535,-0.271341684946899,-0.691688971280783,-0.606299080744278,-2.00493673297531,-2.2712139049404,0.248509444651522,-1.81146533076644,-0.514594706409898,77
HEAL_055__vst_HEAL_2016,12,384,HEAL,HEAL_055,vst_HEAL_2016,2015-06-05,2017-03-31,2015,2016,1.82067077344285,63.873815,-149.222557,tower,dwarfScrub,800,400,-2.52572864430826,-3.2188758248682,2,0.707106781186548,1,0,4,0,25,0,50,0,0.025,0,0.05,0,0.370044438857464,0,0,0,0,0,0,0,664,664,1,-2.12645331325301,-6.77010542168675,2.51719879518072,-39.03,26.81,637.924229323307,0.296253816492526,1.72830429791703,0.729743665479597,1073.09767860641,771.686093075027,-792.307580488055,248.80939849624,33,0,418,0,143.56828313253,41564.492439759,26.232515060241,111.02,338,233,11.0441845493562,0.568242674268683,752.64,1147.96568934065,6.4597858703879,6.64987287694533,5.52069822106794,0,0,-2.06890849666802,-1.8671461489494,-1.86975991932454,-1.44184565826031,-0.381188942159589,-1.23614904495382,-1.26810740128154,-1.42442651679789,-3.06493182964566,0.0300890327627566,-1.81146533076644,-0.514594706409898,77
HEAL_055__vst_HEAL_2020,12,384,HEAL,HEAL_055,vst_HEAL_2020,2017-03-31,2020-08-25,2016,2020,3.4031485284052,63.873815,-149.222557,tower,dwarfScrub,200,400,-3.91202300542815,-3.2188758248682,1,0.707106781186548,4,0,3,0,50,0,150,0,0.05,0,0.15,0,0.318955871314635,0,0,0,0,0,0,0,1243,1243,1,-0.323049074818986,-5.14417538213998,4.49807723250201,-38.33,28.58,644.35918141593,0.327873513312188,1.82808421963614,0.778824112819057,1347.71141218343,1018.64798382408,-2393.61210908692,243.30410297667,43,0,718,0,177.881456154465,45601.0512148029,46.0137811745776,158.9,736,521,10.8198272552783,0.571027248503849,1428.37,2813.61791905207,6.46980703221328,6.92721273281485,5.49841377295144,0,0,-1.80668230760582,-1.80770270665725,-1.42805058266788,-1.33136237584139,-0.23488298255712,-1.12932381095387,-1.25601161221515,-1.40131124529578,-2.18868759054722,-0.106356105322187,-1.81146533076644,-0.514594706409898,77
HEAL_055__vst_HEAL_2021,12,384,HEAL,HEAL_055,vst_HEAL_2021,2020-08-25,2021-09-14,2020,2021,1.05407255304586,63.873815,-149.222557,tower,dwarfScrub,200,400,-3.91202300542815,-3.2188758248682,1,0.707106781186548,3,0,1,0,150,0,50,0,0.15,0,0.05,0,-1.02977181310153,0,0,0,0,0,0,0,384,384,1,-2.392265625,-7.845625,3.06109375,-38.22,27.64,494.169019480519,0.360324304376275,1.8032195696908,0.97912520796412,1226.55876349263,977.00512153818,-771.991927295446,253.303246753247,25,0,239,0,184.156354166667,43503.1480989583,120.202890625,299.63,272,152,10.1967763157895,0.67310022184125,329.3,842.344262142612,6.20489915778271,6.88551490676771,5.53852743976005,0,0,-2.10755925950295,-1.79836159429706,-1.66263068236125,-1.21797514337364,-0.271341684946899,-0.69336178291192,-0.812621330398848,-2.01235989885647,-2.32043021276133,0.139255308439561,-1.81146533076644,-0.514594706409898,77
HEAL_055__vst_HEAL_2022,12,384,HEAL,HEAL_055,vst_HEAL_2022,2021-09-14,2022-09-07,2021,2022,0.980150581793292,63.873815,-149.222557,tower,dwarfScrub,200,400,-3.91202300542815,-3.2188758248682,1,0.707106781186548,1,0,2,0,50,0,100,0,0.05,0,0.1,0,0.697132559842766,0,0,0,0,0,0,0,358,358,1,-4.1161312849162,-9.32053072625698,1.08826815642458,-38.16,26.19,579.859881284916,0.352148107354502,1.7793102980026,1.03610838010191,1215.74063487921,1030.14445451884,-623.258890586601,257.103351955307,37,0,246,0,171.627793296089,43127.0077653631,51.2949441340782,223.08,258,113,11.4959734513274,0.818850245760417,177.04,796.258077689589,6.36450955958188,6.93842458527782,5.55336009368134,0,0,-2.3582200447119,-1.79326644210059,-2.02448296380314,-1.24654382604702,-0.306399529024845,-0.569336004263715,-0.179504237134227,-1.64419522529473,-2.15326418881689,0.230073959270677,-1.81146533076644,-0.514594706409898,77
HEAL_055__vst_HEAL_2023,12,384,HEAL,HEAL_055,vst_HEAL_2023,2022-09-07,2023-09-08,2022,2023,1.00205338809035,63.873815,-149.222557,tower,dwarfScrub,200,400,-3.91202300542815,-3.2188758248682,1,0.707106781186548,2,0,2,0,100,0,100,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,366,366,1,-2.86487704918033,-7.79106557377049,2.06131147540984,-36.22,27.75,415.187459016393,0.334619716345046,1.64199661441594,0.909608134335339,1154.31964261308,971.502200593842,-740.649908819684,263.459016393442,36,0,234,0,173.126803278689,43213.8298087432,54.0575136612022,153.57,234,132,11.1464772727273,0.691181667577574,212.2,822.649199335379,6.03113578139694,6.87987233831147,5.57768629181995,0,0,-2.17627989907386,-1.62852318774806,-1.63517981963117,-1.3077902758562,-0.507740739737064,-0.844668017063041,-0.734078136656716,-2.41317047274718,-2.33825768327759,0.379020500228399,-1.81146533076644,-0.514594706409898,77
HEAL_056__vst_HEAL_2016,12,385,HEAL,HEAL_056,vst_HEAL_2016,2015-06-02,2016-08-31,2015,2016,1.24845995893224,63.874216,-149.215246,tower,dwarfScrub,80,400,-4.8283137373023,-3.2188758248682,0.632455532033676,0.707106781186548,3,0,3,0,150,0,375,0,0.15,0,0.375,0,0.730747750496727,0,0,0,0,0,0,0,456,456,1,2.19058114035088,-2.2906798245614,6.67184210526316,-29.32,26.81,776.228338815788,0.37565945931887,1.72830429791703,0.836442652594976,1471.64012252571,1062.0289522622,-868.193766931491,236.291118421052,33,0,230,0,171.963903508772,47657.2204605263,19.5060087719298,63.76,191,218,11.298623853211,0.588637187835254,711.92,1124.33505834851,6.65573417954542,6.96887761434189,5.46928773510139,0,0,-1.4411848456458,-1.04258068515403,-1.86975991932454,-1.1643921421158,-0.381188942159589,-1.00391513340604,-1.17951657432583,-0.972443159430477,-2.05704905523348,-0.284691518231725,-1.81146533076644,-0.514594706409898,77
HEAL_056__vst_HEAL_2020,12,385,HEAL,HEAL_056,vst_HEAL_2020,2016-08-31,2020-09-02,2016,2020,4.00547570157426,63.874216,-149.215246,tower,dwarfScrub,80,400,-4.8283137373023,-3.2188758248682,0.632455532033676,0.707106781186548,3,0,3,0,375,0,375,0,0.375,0,0.375,0,0,0,0,0,0,0,0,0,1462,1462,1,-1.85983926128591,-6.70706566347469,2.98738714090287,-39.03,28.58,601.613935406699,0.299992879670224,1.82808421963614,0.730687393976468,1188.72673557131,894.7410745337,-2351.66605514257,247.161654135339,43,0,906,0,164.314445964432,43210.0681463748,44.9512859097127,158.9,883,547,10.6776234003656,0.561634049280089,1493.63,2875.42817730317,6.40127675189628,6.7976513918973,5.51408036500619,0,0,-2.03014115582021,-1.8671461489494,-1.42805058266788,-1.42878089121337,-0.23488298255712,-1.23409498833911,-1.2968143155636,-1.55938633311961,-2.59803149185179,-0.0104313462680124,-1.81146533076644,-0.514594706409898,77
